id,dataset,split,question,prediction,answers,agent,raw_prediction,correct
WebQTest-1251,webqsp,test,which countries speak germanic languages?,"Germany, Austria, Switzerland, Belgium, Luxembourg, Liechtenstein, Netherlands, Denmark, Sweden, Norway, Iceland, United Kingdom, South Africa, Namibia","['Belgium', 'Germany', 'East Germany', 'Luxembourg', 'Liechtenstein', 'Switzerland', 'Austria']",Tiered-Forest,"Germany, Austria, Switzerland, Belgium, Luxembourg, Liechtenstein, Netherlands, Denmark, Sweden, Norway, Iceland, United Kingdom, South Africa, Namibia",True
WebQTest-124,webqsp,test,what language does egyptian people speak?,Arabic,['Modern Standard Arabic'],Tiered-Forest,Arabic,True
WebQTest-1230,webqsp,test,what to see in christchurch new zealand?,"Christchurch Botanic Gardens, Canterbury Museum, International Antarctic Centre, Christchurch Gondola, Quake City, Hagley Park, Christchurch Art Gallery, Willowbank Wildlife Reserve, New Brighton Pier, Riccarton House & Bush","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']",Tiered-Forest,"Christchurch Botanic Gardens, Canterbury Museum, International Antarctic Centre, Christchurch Gondola, Quake City, Hagley Park, Christchurch Art Gallery, Willowbank Wildlife Reserve, New Brighton Pier, Riccarton House & Bush",True
WebQTest-204,webqsp,test,what is the capital of modern egypt?,Cairo,['Cairo'],Tiered-Forest,Cairo,True
WebQTest-1070,webqsp,test,what are the names of michael jackson's 3 children?,"Prince Michael Jackson I, Paris Jackson, Prince Michael Jackson II","['Paris-Michael Katherine Jackson', 'Michael Joseph Jackson, Jr.', 'Prince Michael Jackson II']",Tiered-Forest,"Prince Michael Jackson I, Paris Jackson, Prince Michael Jackson II",True
WebQTest-166,webqsp,test,what was dr seuss education?,"Dartmouth College, Lincoln College, Oxford","['Dartmouth College', 'University of Oxford', 'Lincoln College, Oxford']",Tiered-Forest,"Dartmouth College, Lincoln College, Oxford",True
WebQTest-1217,webqsp,test,what is monta ellis career high points?,48,['NBA Most Improved Player Award'],Tiered-Forest,48,False
WebQTest-717,webqsp,test,what timezone is tucson arizona in right now?,Mountain Standard Time,['Mountain Time Zone'],Tiered-Forest,Mountain Standard Time,False
WebQTest-575,webqsp,test,who is louisiana state senator?,"Sharon Hewitt, Cameron Henry, Katrina Jackson-Andrews, Jay Luneau, Mike Reese, Gregory Tarver, Glen Womack","['John Slidell', 'Mary Landrieu', 'Edward Livingston', 'Judah P. Benjamin', 'Russell B. Long', 'John Breaux', 'David Vitter', 'William C. C. Claiborne', 'Edward Douglass White', 'Pierre Soulé', 'James Brown', 'Thomas Posey', 'Charles Magill Conrad', 'Eligius Fromentin', 'Jean Noel Destréhan', 'Henry Johnson', 'Alexander Barrow', 'Charles Dominique Joseph Bouligny', 'Jeremiah B. Howell', 'George A. Waggaman', 'Robert C. Nicholas', 'Allan B. Magruder', 'Josiah S. Johnston', 'Alexander Porter', 'Alexandre Mouton', 'Huey Long']",Tiered-Forest,"Sharon Hewitt, Cameron Henry, Katrina Jackson-Andrews, Jay Luneau, Mike Reese, Gregory Tarver, Glen Womack",False
WebQTest-96,webqsp,test,where did richard nixon die?,New York City,['New York City'],Tiered-Forest,New York City,True
WebQTest-1357,webqsp,test,where is the fukushima daiichi nuclear power station?,"Fukushima Prefecture, Japan","['Japan', 'Okuma']",Tiered-Forest,"Fukushima Prefecture, Japan",True
WebQTest-968,webqsp,test,what do people speak in germany?,German,"['Bavarian Language', 'Frisian, Northern Language', 'German Language', 'Turoyo Language', 'Saxon, Upper Language', 'Low German']",Tiered-Forest,German,True
WebQTest-277,webqsp,test,who was esther's husband?,Ahasuerus,"['Xerxes I', 'Ahasuerus']",Tiered-Forest,Ahasuerus,True
WebQTest-1774,webqsp,test,who was judi dench married to?,Michael Williams,['Michael Williams'],Tiered-Forest,Michael Williams,True
WebQTest-306,webqsp,test,who is the head coach of inter milan?,Simone Inzaghi,['Walter Mazzarri'],Tiered-Forest,Simone Inzaghi,False
WebQTest-1429,webqsp,test,what currency is accepted in new zealand?,New Zealand dollar,['New Zealand dollar'],Tiered-Forest,New Zealand dollar,True
WebQTest-214,webqsp,test,which continents were part of the roman empire?,"Europe, Asia, Africa","['Europe', 'Middle East', 'North Africa']",Tiered-Forest,"Europe, Asia, Africa",True
WebQTest-1586,webqsp,test,who was queen isabella's mother?,Isabella of Portugal,"['Isabella of Portugal, Queen of Castile']",Tiered-Forest,Isabella of Portugal,True
WebQTest-213,webqsp,test,who did scarlett johansson date?,"Sean Penn, Jared Leto","['nm1157013', 'Josh Hartnett', 'Topher Grace', 'Jared Leto', 'Ryan Reynolds', 'Patrick Wilson', 'Justin Timberlake', 'Benicio del Toro', 'Romain Dauriac']",Tiered-Forest,"Sean Penn, Jared Leto",True
WebQTest-1085,webqsp,test,who was demi lovato dating?,Wilmer Valderrama,"['Nicholas Braun', 'Joe Jonas', 'Cody Linley', 'Wilmer Valderrama']",Tiered-Forest,Wilmer Valderrama,True
WebQTest-1304,webqsp,test,what was hitler the leader of?,"Nazi Party, Germany","['Hitler Youth', 'Gestapo', '1st SS Panzer Division Leibstandarte SS Adolf Hitler', 'Nazi Party', 'Schutzstaffel', 'Waffen-SS', 'Wehrmacht', 'Sturmabteilung']",Tiered-Forest,"Nazi Party, Germany",True
WebQTest-1610,webqsp,test,who was gerald ford vp?,Nelson Rockefeller,['Nelson Rockefeller'],Tiered-Forest,Nelson Rockefeller,True
WebQTest-440,webqsp,test,where is jason mraz from?,"Mechanicsville, Virginia","['California', 'Mechanicsville']",Tiered-Forest,"Mechanicsville, Virginia",True
WebQTest-108,webqsp,test,what was the book written by charles darwin?,On the Origin of Species,"[""Charles Darwin's zoology notes & specimen lists from H.M.S. Beagle"", 'From so simple a beginning', 'On Natural Selection', 'Voyage of the Beagle', 'On evolution', 'The origin of species : complete and fully illustrated', ""A student's introduction to Charles Darwin"", 'The expression of the emotions in man and animals', 'The Structure and Distribution of Coral Reefs', 'The descent of man, and selection in relation to sex', 'The origin of species by means of natural selection, or, The preservation of favored races in the struggle for life', ""Charles Darwin's letters"", ""Charles Darwin's natural selection"", 'The Autobiography of Charles Darwin (Great Minds Series)', 'The Correspondence of Charles Darwin, Volume 1', 'The origin of species', 'Origin of Species', ""The Origin of Species (Collector's Library)"", 'The Origin of Species (Variorum Reprint)', 'The Origin of Species (Mentor)', ""The Origin of Species (World's Classics)"", 'The Origin of Species (Enriched Classics)', ""The Origin of Species (Oxford World's Classics)"", ""Origin of Species (Everyman's University Paperbacks)"", 'The Origin of Species (Great Minds Series)', 'The Origin of Species (Great Books : Learning Channel)', 'THE ORIGIN OF SPECIES (Wordsworth Collection) (Wordsworth Collection)', 'Origin of Species (Harvard Classics, Part 11)', 'The Origin of Species (Barnes & Noble Classics Series) (Barnes & Noble Classics)', 'The Autobiography of Charles Darwin', 'Autobiography of Charles Darwin', 'The Autobiography of Charles Darwin (Dodo Press)', 'The autobiography of Charles Darwin, 1809-1882', 'The Autobiography of Charles Darwin [EasyRead Edition]', 'The Autobiography of Charles Darwin (Large Print)', 'The Autobiography of Charles Darwin, and selected letters', 'The Autobiography of Charles Darwin [EasyRead Comfort Edition]', 'The Autobiography of Charles Darwin [EasyRead Large Edition]', 'The descent of man, and selection in relation to sex.', 'The descent of man and selection in relation to sex.', 'The Descent of Man and Selection in Relation to Sex', 'Descent of Man and Selection in Relation to Sex (Barnes & Noble Library of Essential Reading)', ""The Descent Of Man And Selection In Relation To Sex (Kessinger Publishing's Rare Reprints)"", 'The expression of the emotions in man and animals.', 'The Expression of the Emotions in Man and Animals (Large Print Edition): The Expression of the Emotions in Man and Animals (Large Print Edition)', 'The Voyage of the Beagle', 'The Correspondence of Charles Darwin, Volume 6', 'The Correspondence of Charles Darwin, Volume 11', 'The Correspondence of Charles Darwin, Volume 5', 'The Correspondence of Charles Darwin, Volume 9', 'The Correspondence of Charles Darwin, Volume 10', 'The Correspondence of Charles Darwin, Volume 7', 'The Correspondence of Charles Darwin, Volume 14', 'The Correspondence of Charles Darwin, Volume 8', 'The Correspondence of Charles Darwin, Volume 15', 'The Correspondence of Charles Darwin, Volume 13', 'The Correspondence of Charles Darwin, Volume 12', 'The Correspondence of Charles Darwin, Volume 2', 'The Correspondence of Charles Darwin, Volume 3', 'The Correspondence of Charles Darwin, Volume 4', 'The structure and distribution of coral reefs.', 'The voyage of the Beagle.', 'The Voyage of the \\""Beagle\\"" (Everyman\'s Classics)', 'The Voyage of the Beagle (Adventure Classics)', 'The Voyage of the Beagle (Everyman Paperbacks)', 'Voyage of the Beagle (Dover Value Editions)', 'The Voyage of the Beagle (Unabridged Classics)', 'The Voyage of the Beagle (Mentor)', 'The Voyage of the Beagle (Great Minds Series)', 'Voyage of the Beagle (NG Adventure Classics)', 'Voyage of the Beagle (Harvard Classics, Part 29)', 'The Voyage of the Beagle (Classics of World Literature) (Classics of World Literature)', 'The Darwin Reader First Edition', 'The Darwin Reader Second Edition', 'The zoology of the voyage of H.M.S. Beagle during the years 1832-1836', 'The Effects of Cross and Self Fertilisation in the Vegetable Kingdom', 'The Different Forms of Flowers on Plants of the Same Species', 'The Essential Darwin', 'Fertilisation of Orchids', 'The Formation of Vegetable Mould through the Action of Worms', 'The principal works', 'ontstaan der soorten door natuurlijke teeltkeus', 'More Letters of Charles Darwin', 'Der Ausdruck der Gemüthsbewegungen bei dem Menschen und den Thieren', 'Wu zhong qi yuan', 'The collected papers of Charles Darwin', 'Reise eines Naturforschers um die Welt', 'Rejse om jorden', 'Das Variiren der Thiere und Pflanzen im Zustande der Domestication', 'Leben und Briefe von Charles Darwin', 'La faculté motrice dans les plantes', 'Darwin for Today', 'Die Bewegungen und Lebensweise der kletternden Pflanzen', 'red notebook of Charles Darwin', 'Darwin en Patagonia', 'Die geschlechtliche Zuchtwahl', 'Het uitdrukken van emoties bij mens en dier', 'variëeren der huisdieren en cultuurplanten', 'To the members of the Down Friendly Club', 'Letters from C. Darwin, Esq., to A. Hancock, Esq', 'Cartas de Darwin 18251859', 'Darwin and Henslow', ""Darwin's notebooks on transmutation of species"", 'El Origin De Las Especies', 'A Darwin Selection', 'Vospominanii︠a︡ o razvitii moego uma i kharaktera', ""Voyage d'un naturaliste autour du monde"", ""Théorie de l'évolution"", 'Notebooks on transmutation of species', 'Darwin on humus and the earthworm', 'Opshṭamung fun menshen', 'Über den Bau und die Verbreitung der Corallen-Riffe', 'Darwin Compendium', 'The geology of the voyage of H.M.S. Beagle', 'Gesammelte kleinere Schriften', 'The portable Darwin', 'H.M.S. Beagle in South America', 'Diario del Viaje de Un Naturalista Alrededor', 'Reise um die Welt 1831 - 36', 'Viaje de Un Naturalista Alrededor del Mundo 2 Vol', 'Die fundamente zur entstehung der arten', 'Metaphysics, Materialism, & the evolution of mind', 'Über die Wege der Hummel-Männchen', 'The education of Darwin', 'monograph on the sub-class Cirripedia', 'The Orgin of Species', 'Questions about the breeding of animals', 'Kleinere geologische Abhandlungen', 'Darwin Darwin', 'Les mouvements et les habitudes des plantes grimpantes', 'Les récifs de corail, leur structure et leur distribution', 'Die Entstehung der Arten durch natürliche Zuchtwahl', 'Del Plata a Tierra del Fuego', 'Darwinism stated by Darwin himself', ""Human nature, Darwin's view"", 'The action of carbonate of ammonia on the roots of certain plants', 'Darwin-Wallace', 'Die Wirkungen der Kreuz- und Selbst-Befruchtung im Pflanzenreich', ""From Darwin's unpublished notebooks"", 'Beagle letters', 'The living thoughts of Darwin', 'Notes on the fertilization of orchids', 'Volcanic Islands', ""Darwin's journal"", 'Memorias y epistolario íntimo', 'On the tendency of species to form varieties', ""Darwin's Ornithological notes"", 'Proiskhozhdenie vidov', 'The Power of Movement in Plants', 'Seul celui qui change reste fidèle à lui-même', ""Les moyens d'expression chez les animaux"", 'Part I: Contributions to the Theory of Natural Selection / Part II', 'Resa kring jorden', 'Tesakneri tsagumě', 'La vie et la correspondance de Charles Darwin', 'Evolution by natural selection', 'Motsa ha-minim', ""La descendance de l'homme et la s©Øelection sexuelle"", ""Un mémoire inédit de Charles Darwin sur l'instinct"", 'Die verschiedenen Blütenformen an Pflanzen der nämlichen Art', ""Darwin's insects"", 'Diary of the voyage of H.M.S. Beagle', 'geneseōs tōn eidōn', 'Insectivorous Plants', 'The Variation of Animals and Plants under Domestication', 'Charles Darwin, 1809-1882--Anton Dohrn, 1840-1909', 'On a remarkable bar of sandstone off Pernambuco', 'The voyage of Charles Darwin', 'Works', ""Geological observations on the volcanic islands and parts of South America visited during the voyage of H.M.S. 'Beagle"", ""Journal of researches into the natural history and geology of the countries visited during the voyage round the world of the H. M. S. 'Beagle' under the command of Captain Fitz Roy, R. N"", 'Charles Darwin', 'Charles Darwin on the routes of male humble bees', ""Charles Darwin's marginalia"", 'Darwin', 'Evolution', 'Evolution and natural selection', 'The foundations of the Origin of species', 'Monographs of the fossil Lepadidae and the fossil Balanidae', 'On the origin of species by means of natural selection', 'Origins', 'The Life of Erasmus Darwin', 'The Correspondence of Charles Darwin, Volume 1: 1821-1836', 'The Correspondence of Charles Darwin, Volume 2: 1837-1843', 'The Correspondence of Charles Darwin, Volume 3: 1844-1846', 'The Correspondence of Charles Darwin, Volume 8: 1860', 'The Correspondence of Charles Darwin, Volume 4: 1847-1850', 'The Correspondence of Charles Darwin, Volume 5: 1851-1855', 'The Correspondence of Charles Darwin, Volume 6: 1856-1857', 'The Correspondence of Charles Darwin, Volume 7: 1858-1859', 'The Correspondence of Charles Darwin, Volume 9: 1861', 'The Correspondence of Charles Darwin, Volume 10: 1862', 'The Correspondence of Charles Darwin, Volume 11: 1863', 'The Correspondence of Charles Darwin, Volume 12: 1864', 'The Correspondence of Charles Darwin, Volume 13: 1865', 'The Correspondence of Charles Darwin, Volume 14: 1866', 'The Correspondence of Charles Darwin, Volume 15: 1867', 'The Correspondence of Charles Darwin, Volume 18: 1870', 'The Correspondence of Charles Darwin, Volume 17: 1869', 'The Correspondence of Charles Darwin, Volume 16: 1868', 'On the Movements and Habits of Climbing Plants', 'Geological Observations on South America']",Tiered-Forest,On the Origin of Species,True
WebQTest-1434,webqsp,test,who is in the american league in baseball?,"Baltimore Orioles, Boston Red Sox, New York Yankees, Tampa Bay Rays, Toronto Blue Jays, Chicago White Sox, Cleveland Guardians, Detroit Tigers, Kansas City Royals, Minnesota Twins, Houston Astros, Los Angeles Angels, Oakland Athletics, Seattle Mariners, Texas Rangers","['Boston Red Sox', 'Baltimore Orioles', 'Chicago White Sox', 'Cleveland Indians', 'Detroit Tigers', 'Houston Astros', 'Kansas City Royals', 'Los Angeles Angels of Anaheim', 'Minnesota Twins', 'Washington Senators', 'Oakland Athletics', 'Philadelphia Athletics', 'Tampa Bay Devil Rays', 'Seattle Mariners', 'Toronto Blue Jays', 'Tampa Bay Rays', 'Texas Rangers', 'New York Yankees', 'Seattle Pilots', 'St. Louis Browns', 'Milwaukee Brewers', 'New York Highlanders', 'Chicago White Stockings', 'Cleveland Naps', 'Kansas City Athletics', 'California Angels', 'Anaheim Angels']",Tiered-Forest,"Baltimore Orioles, Boston Red Sox, New York Yankees, Tampa Bay Rays, Toronto Blue Jays, Chicago White Sox, Cleveland Guardians, Detroit Tigers, Kansas City Royals, Minnesota Twins, Houston Astros, Los Angeles Angels, Oakland Athletics, Seattle Mariners, Texas Rangers",True
WebQTest-1875,webqsp,test,what type of political system is brazil?,federal presidential constitutional republic,"['Presidential system', 'Constitutional republic', 'Federal republic']",Tiered-Forest,federal presidential constitutional republic,True
WebQTest-1670,webqsp,test,who is tatyana ali parents?,"Sherri Ali, Sheriff Ali","['Sheriff Ali', 'Sonia Ali']",Tiered-Forest,"Sherri Ali, Sheriff Ali",True
WebQTest-1853,webqsp,test,what made richard hammond famous?,Top Gear,"['Presenter', 'Stunt Performer', 'Television producer', 'Radio personality', 'Writer', 'Journalist', 'Screenwriter', 'Author', 'Voice Actor']",Tiered-Forest,Top Gear,False
WebQTest-667,webqsp,test,what is the capital of republic of ireland?,Dublin,['Dublin'],Tiered-Forest,Dublin,True
WebQTest-1181,webqsp,test,what is the current time in kauai hawaii?,Hawaii-Aleutian Standard Time (HAST),['Hawaii-Aleutian Time Zone'],Tiered-Forest,Hawaii-Aleutian Standard Time (HAST),False
WebQTest-397,webqsp,test,what are the school colors for harvard university?,Crimson,['Crimson'],Tiered-Forest,Crimson,True
WebQTest-60,webqsp,test,where did eleanor roosevelt die?,New York City,['Manhattan'],Tiered-Forest,New York City,False
WebQTest-284,webqsp,test,where did the latin language originate from?,Latium,"['Italic languages', 'Indo-European languages']",Tiered-Forest,Latium,False
WebQTest-481,webqsp,test,what kind of money do they use in germany?,Euro,['Euro'],Tiered-Forest,Euro,True
WebQTest-1972,webqsp,test,where did john franklin live?,Tasmania,['Blue Island'],Tiered-Forest,Tasmania,False
WebQTest-1350,webqsp,test,what did jesse owens won?,four gold medals,['Associated Press Male Athlete of the Year'],Tiered-Forest,four gold medals,False
WebQTest-1656,webqsp,test,what are some of leonardo da vinci most famous inventions?,"parachute, helicopter, tank, flying machine","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']",Tiered-Forest,"parachute, helicopter, tank, flying machine",True
WebQTest-1771,webqsp,test,what is the islamic belief?,"Islam, monotheism, submission to God (Allah)","['Mahdi', 'Tawhid', 'Prophets in Islam', 'Predestination in Islam', 'Entering Heaven alive', 'Monotheism', 'Islamic view of angels', 'Qiyamah', 'Sharia', 'Masih ad-Dajjal', 'Islamic holy books', 'God in Islam', 'Ṭūbā']",Tiered-Forest,"Islam, monotheism, submission to God (Allah)",True
WebQTest-1569,webqsp,test,what jamaican money called?,Jamaican dollar,['Jamaican dollar'],Tiered-Forest,Jamaican dollar,True
WebQTest-1132,webqsp,test,what did coretta scott king died from?,respiratory failure,['Respiratory failure'],Tiered-Forest,respiratory failure,True
WebQTest-823,webqsp,test,what does bolivia border?,"Argentina, Brazil, Chile, Paraguay, Peru","['Brazil', 'Peru', 'Chile', 'Paraguay', 'Argentina']",Tiered-Forest,"Argentina, Brazil, Chile, Paraguay, Peru",True
WebQTest-1282,webqsp,test,under what political system does the united states government operate?,federal republic,"['Presidential system', 'Constitutional republic', 'Federal republic']",Tiered-Forest,federal republic,True
WebQTest-564,webqsp,test,what is arkansas state capitol?,Little Rock,['Little Rock'],Tiered-Forest,Little Rock,True
WebQTest-534,webqsp,test,what is the milwaukee brewers mascot?,Bernie Brewer,"['Hank', 'Bernie Brewer', 'Bonnie Brewer']",Tiered-Forest,Bernie Brewer,True
WebQTest-873,webqsp,test,where does toronto get its water from?,Lake Ontario,['Ashbridges Bay Wastewater Treatment Plant'],Tiered-Forest,Lake Ontario,False
WebQTest-918,webqsp,test,who is the king of cambodia now?,Norodom Sihamoni,['Norodom Sihamoni'],Tiered-Forest,Norodom Sihamoni,True
WebQTest-531,webqsp,test,what style of music does michael jackson perform?,"pop, soul, funk, disco","['New jack swing', 'Contemporary R&B', 'Disco', 'Motown Sound', 'Electronic music', 'Dance-pop', 'Adult contemporary music', 'Funk', 'Post-disco', 'Pop rock', 'Pop music', 'Rock music', 'Rhythm and blues', 'Dance music', 'Soul music']",Tiered-Forest,"pop, soul, funk, disco",True
WebQTest-1323,webqsp,test,what to visit in atlanta?,"Georgia Aquarium, World of Coca-Cola, Centennial Olympic Park, Martin Luther King Jr. National Historical Park, Atlanta Botanical Garden","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']",Tiered-Forest,"Georgia Aquarium, World of Coca-Cola, Centennial Olympic Park, Martin Luther King Jr. National Historical Park, Atlanta Botanical Garden",True
WebQTest-1623,webqsp,test,what is the most common language spoken in argentina?,Spanish,['Spanish Language'],Tiered-Forest,Spanish,True
WebQTest-1088,webqsp,test,who originally voiced meg on family guy?,Lacey Chabert,['Lacey Chabert'],Tiered-Forest,Lacey Chabert,True
WebQTest-401,webqsp,test,who plays edward scissorhands?,Johnny Depp,['Johnny Depp'],Tiered-Forest,Johnny Depp,True
WebQTest-304,webqsp,test,what is jamie oliver children names?,"Poppy Honey Rosie Oliver, Daisy Boo Pamela Oliver, Petal Blossom Rainbow Oliver, Buddy Bear Maurice Oliver, River Rocket Blue Dallas Oliver","['Petal Blossom Rainbow Oliver', 'Daisy Boo Pamela Oliver', 'Poppy Honey Rosie Oliver', 'Buddy Bear Maurice Oliver']",Tiered-Forest,"Poppy Honey Rosie Oliver, Daisy Boo Pamela Oliver, Petal Blossom Rainbow Oliver, Buddy Bear Maurice Oliver, River Rocket Blue Dallas Oliver",True
WebQTest-276,webqsp,test,where was mission san rafael located?,"San Rafael, California","['94901', 'Marin County']",Tiered-Forest,"San Rafael, California",False
WebQTest-1239,webqsp,test,what is the zip code for concord?,"03301, 03302, 03303, 03305","['94520', '94521', '94519', '94518', '94529', '94527', '94524', '94522']",Tiered-Forest,"03301, 03302, 03303, 03305",False
WebQTest-1495,webqsp,test,where does airtran airways fly?,"Atlanta, Baltimore, Orlando","['Logan International Airport', 'LaGuardia Airport', 'Philadelphia International Airport', 'Denver International Airport', 'Raleigh–Durham International Airport', 'Baltimore–Washington International Airport']",Tiered-Forest,"Atlanta, Baltimore, Orlando",False
WebQTest-1080,webqsp,test,where did abraham and his descendants live?,Canaan,"['Mesopotamia', 'Canaan']",Tiered-Forest,Canaan,True
WebQTest-655,webqsp,test,what is the zip code for wyoming michigan?,"49509, 49519, 49418","['49509', '49519']",Tiered-Forest,"49509, 49519, 49418",True
WebQTest-344,webqsp,test,what county is west st paul in?,Dakota County,['Dakota County'],Tiered-Forest,Dakota County,True
WebQTest-1502,webqsp,test,what city and state is yale located in?,"New Haven, Connecticut",['New Haven'],Tiered-Forest,"New Haven, Connecticut",True
WebQTest-686,webqsp,test,when the atlanta braves won the world series?,1995,['1995 World Series'],Tiered-Forest,1995,True
WebQTest-380,webqsp,test,where is mount st helens volcano?,Washington,"['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']",Tiered-Forest,Washington,True
WebQTest-1201,webqsp,test,who played carlton lassiter on psych?,Timothy Omundson,['Timothy Omundson'],Tiered-Forest,Timothy Omundson,True
WebQTest-589,webqsp,test,what russian language called?,Russian,['Russian Language'],Tiered-Forest,Russian,True
WebQTest-885,webqsp,test,who is sir james dyson?,James Dyson,"['Designer', 'Industrial designer', 'Inventor', 'Engineer']",Tiered-Forest,James Dyson,False
WebQTest-13,webqsp,test,who was vice president after kennedy died?,Lyndon B. Johnson,['Lyndon B. Johnson'],Tiered-Forest,Lyndon B. Johnson,True
WebQTest-1091,webqsp,test,what type of religions are in the united states?,"Christianity, Judaism, Buddhism, Islam, Hinduism","['Christianity', 'Judaism', 'Hinduism', 'Unitarian Universalism', 'Buddhism', 'Islam', 'Atheism']",Tiered-Forest,"Christianity, Judaism, Buddhism, Islam, Hinduism",True
WebQTest-239,webqsp,test,where do american bulldogs originate from?,United States,['United States of America'],Tiered-Forest,United States,True
WebQTest-1200,webqsp,test,where did the mississippi river end?,Gulf of Mexico,['Gulf of Mexico'],Tiered-Forest,Gulf of Mexico,True
WebQTest-1163,webqsp,test,what rainforest is in south america?,Amazon Rainforest,['Amazon rainforest'],Tiered-Forest,Amazon Rainforest,True
WebQTest-1194,webqsp,test,what club does cristiano ronaldo play for in 2010?,Real Madrid,"['Portugal national football team', 'Real Madrid C.F.']",Tiered-Forest,Real Madrid,True
WebQTest-908,webqsp,test,what awards gary paulsen won?,Margaret Edwards Award,"['John Newbery Medal', ""Dorothy Canfield Fisher Children's Book Award"", 'Margaret Edwards Award', 'Spur Award for Best Juvenile Fiction', 'Spur Award for Best Juvenile Nonfiction', ""Anne V. Zarrow Award for Young Readers' Literature"", 'Regina Medal']",Tiered-Forest,Margaret Edwards Award,True
WebQTest-1127,webqsp,test,which country in north america is divided into provinces?,Canada,['Canada'],Tiered-Forest,Canada,True
WebQTest-680,webqsp,test,what team did aguero play for?,Manchester City,"['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']",Tiered-Forest,Manchester City,True
WebQTest-1336,webqsp,test,what is utah's state capitol?,Salt Lake City,['Salt Lake City'],Tiered-Forest,Salt Lake City,True
WebQTest-157,webqsp,test,where is mission san buenaventura located?,"Ventura, California","['93001', 'Ventura County']",Tiered-Forest,"Ventura, California",False
WebQTest-1062,webqsp,test,what is the name of the currency used in italy?,Euro,['Euro'],Tiered-Forest,Euro,True
WebQTest-525,webqsp,test,who are the senators of virginia 2013?,"Mark Warner, Tim Kaine","['Mark Warner', 'Tim Kaine', 'Jim Webb']",Tiered-Forest,"Mark Warner, Tim Kaine",True
WebQTest-145,webqsp,test,what college did albert einstein go to?,ETH Zurich,"['ETH Zurich', 'University of Zurich']",Tiered-Forest,ETH Zurich,True
WebQTest-778,webqsp,test,what was jesse owens education?,Ohio State University,"['Ohio State University', 'East Technical High School']",Tiered-Forest,Ohio State University,True
WebQTest-1178,webqsp,test,where is tupac from originally?,New York City,['East Harlem'],Tiered-Forest,New York City,False
